Lambda,Motor,Battery,Diameter,Root Chord,Tip Chord,Root Pitch,Tip Pitch,Airfoil,WeightedObj,ConstraintG,Flight Time [hr],Thrust to Weight,Method,WeightedObjSum,Runtime [min],Beta,NBI_t
0.8888888888888888,3800.0,3.233136099,0.1098414064206035,0.0072000000004519,0.0043999999993616,10.08580709284866,3.98533220047292,8.378743876,-1.952837345686601,-1.998585340313067,0.8219593376433341,3.498585340313067,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1098414064206035,0.0072000000004519,0.0043999999993616,10.08580709284866,3.98533220047292,8.378743876,-1.952837345686601,-1.998585340313067,0.8219593376433341,3.498585340313067,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1098414064215467,0.007200000282139,0.0043999999993616,10.0858072375679,3.985332185571276,8.378743876,-1.952837306879195,-1.9985854273136396,0.8219593175678372,3.4985854273136394,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1098414213217647,0.0072000000004519,0.0043999999993616,10.08580709284866,3.9853321855717594,8.378743876,-1.952836489216896,-1.9985867359387128,0.8219589071176373,3.4985867359387126,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1098414213217647,0.0072000000004519,0.0043999999993616,10.08580709284866,3.9853321855717594,8.378743876,-1.952836489216896,-1.9985867359387128,0.8219589071176373,3.4985867359387126,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1098414213217647,0.0072000000004519,0.0043999999993616,10.08580709284866,3.9853321855717594,8.378743876,-1.952836489216896,-1.9985867359387128,0.8219589071176373,3.4985867359387126,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1098414065150164,0.0072000281970784,0.0043999999993616,10.085821579113976,3.985332185523438,8.378743876,-1.952833255305109,-1.9985946341665757,0.8219572186847902,3.4985946341665755,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1086725863593312,0.0082704604083676,0.0042935708752359,9.922053691770389,3.986299130894164,8.378743876,-1.95275893838607,-2.001066665685824,0.8218636697158519,3.501066665685824,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1087972763700892,0.0083021400419842,0.0042857989447352,9.848232016743294,3.986182213459247,8.378743876,-1.952618198352956,-2.008783844279508,0.8216139496089657,3.508783844279508,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1089630943080916,0.0082704604604224,0.0042821963414329,9.806848979118897,3.986019999066665,8.378743876,-1.9524659567092195,-2.014630400925378,0.8214036073232442,3.514630400925378,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090059278477802,0.0082784308984332,0.0042803604490876,9.782599387126927,3.9859790016706858,8.378743876,-1.9519627639912815,-2.017394849238193,0.821104188018229,3.517394849238193,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090536759365752,0.0082704604766534,0.0042786497128483,9.770927653986508,3.9859329645617434,8.378743876,-1.9517170654910965,-2.0186437072074117,0.8209604010638394,3.5186437072074117,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300983140615,8.378743876,-1.9515281545265248,-2.0198928165559207,0.8208429419789312,3.5198928165559207,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300983140615,8.378743876,-1.9515281545265248,-2.0198928165559207,0.8208429419789312,3.5198928165559207,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300983140615,8.378743876,-1.9515281545265248,-2.0198928165559207,0.8208429419789312,3.5198928165559207,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566894088695,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300834129,8.378743876,-1.951527295289653,-2.0198942287929342,0.8208425097729831,3.5198942287929342,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566894088695,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300834129,8.378743876,-1.951527295289653,-2.0198942287929342,0.8208425097729831,3.5198942287929342,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566894088695,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300834129,8.378743876,-1.951527295289653,-2.0198942287929342,0.8208425097729831,3.5198942287929342,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785472081043,9.769738531529702,3.9859300834129,8.378743876,-1.9515253080755843,-2.019898661265772,0.8208414823048819,3.519898661265772,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785472081043,9.769738531529702,3.9859300834129,8.378743876,-1.9515253080755843,-2.019898661265772,0.8208414823048819,3.519898661265772,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785472081043,9.769738531529702,3.9859300834129,8.378743876,-1.9515253080755843,-2.019898661265772,0.8208414823048819,3.519898661265772,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785321628357,9.769737071966311,3.985930094777656,8.378743876,-1.9510988843260249,-2.0205036382875146,0.820629278264998,3.5205036382875146,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785321628357,9.769737071966311,3.985930094777656,8.378743876,-1.9510988843260249,-2.0205036382875146,0.820629278264998,3.5205036382875146,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785321628357,9.769737071966311,3.985930094777656,8.378743876,-1.9510988843260249,-2.0205036382875146,0.820629278264998,3.5205036382875146,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566930894027,0.0082704604771913,0.0042785321628357,9.769737071966311,3.9859300798764954,8.378743876,-1.9510980253444123,-2.020505050769557,0.8206288461715638,3.520505050769557,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566930894027,0.0082704604771913,0.0042785321628357,9.769737071966311,3.9859300798764954,8.378743876,-1.9510980253444123,-2.020505050769557,0.8206288461715638,3.520505050769557,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566930894027,0.0082704604771913,0.0042785321628357,9.769737071966311,3.9859300798764954,8.378743876,-1.9510980253444123,-2.020505050769557,0.8206288461715638,3.520505050769557,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785470639968,9.769737071966311,3.9859300798764954,8.378743876,-1.951096038746556,-2.020509484011914,0.8206278189708234,3.520509484011914,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785470639968,9.769737071966311,3.9859300798764954,8.378743876,-1.951096038746556,-2.020509484011914,0.8206278189708234,3.520509484011914,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785470639968,9.769737071966311,3.9859300798764954,8.378743876,-1.951096038746556,-2.020509484011914,0.8206278189708234,3.520509484011914,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785122710057,9.769610728307816,3.9859295889588937,8.378743876,-1.9510230389357228,-2.020594231345768,0.8205919414108955,3.520594231345768,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785122710057,9.769610728307816,3.9859295889588937,8.378743876,-1.9510230389357228,-2.020594231345768,0.8205919414108955,3.520594231345768,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785122710057,9.769610728307816,3.9859295889588937,8.378743876,-1.9510230389357228,-2.020594231345768,0.8205919414108955,3.520594231345768,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572188025833,0.0082703737586789,0.0042785122710057,9.769610728307816,3.985929574057733,8.378743876,-1.951022180001821,-2.0205956438580595,0.820591509338863,3.5205956438580595,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572188025833,0.0082703737586789,0.0042785122710057,9.769610728307816,3.985929574057733,8.378743876,-1.951022180001821,-2.0205956438580595,0.820591509338863,3.5205956438580595,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572188025833,0.0082703737586789,0.0042785122710057,9.769610728307816,3.985929574057733,8.378743876,-1.951022180001821,-2.0205956438580595,0.820591509338863,3.5205956438580595,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785271721669,9.769610728307816,3.985929574057733,8.378743876,-1.9510201934764848,-2.020600077284151,0.8205904821673606,3.520600077284151,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785271721669,9.769610728307816,3.985929574057733,8.378743876,-1.9510201934764848,-2.020600077284151,0.8205904821673606,3.520600077284151,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785271721669,9.769610728307816,3.985929574057733,8.378743876,-1.9510201934764848,-2.020600077284151,0.8205904821673606,3.520600077284151,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.004278532036056,9.76973626492948,3.9859300915506033,8.378743876,-1.9510143368793569,-2.0206238923925843,0.8205871970824425,3.5206238923925843,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.004278532036056,9.76973626492948,3.9859300915506033,8.378743876,-1.9510143368793569,-2.0206238923925843,0.8205871970824425,3.5206238923925843,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.004278532036056,9.76973626492948,3.9859300915506033,8.378743876,-1.9510143368793569,-2.0206238923925843,0.8205871970824425,3.5206238923925843,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566964432508,0.0082704599244949,0.004278532036056,9.76973626492948,3.985930076649442,8.378743876,-1.951013477948032,-2.0206253049228406,0.8205867650111759,3.5206253049228406,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566964432508,0.0082704599244949,0.004278532036056,9.76973626492948,3.985930076649442,8.378743876,-1.951013477948032,-2.0206253049228406,0.8205867650111759,3.5206253049228406,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566964432508,0.0082704599244949,0.004278532036056,9.76973626492948,3.985930076649442,8.378743876,-1.951013477948032,-2.0206253049228406,0.8205867650111759,3.5206253049228406,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.0042785469372172,9.76973626492948,3.985930076649442,8.378743876,-1.9510114914713537,-2.020629738317069,0.8205857378629989,3.520629738317069,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.0042785469372172,9.76973626492948,3.985930076649442,8.378743876,-1.9510114914713537,-2.020629738317069,0.8205857378629989,3.520629738317069,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.0042785469372172,9.76973626492948,3.985930076649442,8.378743876,-1.9510114914713537,-2.020629738317069,0.8205857378629989,3.520629738317069,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090448315515674,0.0082704604750686,0.0042789960054598,9.774435010111386,3.985941462605809,8.378743876,-1.950140300199612,-2.0212103906462544,0.8201678647996071,3.5212103906462544,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300834129,8.378743876,-1.9498088656655364,-2.022341491658361,0.8199871344003594,3.522341491658361,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300834129,8.378743876,-1.9498088656655364,-2.022341491658361,0.8199871344003594,3.522341491658361,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300834129,8.378743876,-1.9498088656655364,-2.022341491658361,0.8199871344003594,3.522341491658361,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300834129,8.378743876,-1.9498088656655364,-2.022341491658361,0.8199871344003594,3.522341491658361,Lawnmower Search,,,,
,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300834129,8.378743876,,,0.8199871344003594,3.522341491658361,NBI (also SQP) method,1.9498088656655364,64.28324199120203,0.8888888888888888,0.0272124441322485
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738546430863,3.9859300834129,8.378743876,-1.9498088643926788,-2.022341495141019,0.8199871337268597,3.522341495141019,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738546430863,3.9859300834129,8.378743876,-1.9498088643926788,-2.022341495141019,0.8199871337268597,3.522341495141019,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738546430863,3.9859300834129,8.378743876,-1.9498088643926788,-2.022341495141019,0.8199871337268597,3.522341495141019,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785321628357,9.769737071966311,3.9859300798764954,8.378743876,-1.9493802467608696,-2.0229525257907706,0.8197737676326976,3.5229525257907706,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785321628357,9.769737071966311,3.9859300798764954,8.378743876,-1.9493802467608696,-2.0229525257907706,0.8197737676326976,3.5229525257907706,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785321628357,9.769737071966311,3.9859300798764954,8.378743876,-1.9493802467608696,-2.0229525257907706,0.8197737676326976,3.5229525257907706,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785321628357,9.769737071966311,3.9859300798764954,8.378743876,-1.9493802467608696,-2.0229525257907706,0.8197737676326976,3.5229525257907706,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785321628357,9.769737086867472,3.9859300798764954,8.378743876,-1.9493802454884224,-2.0229525292740345,0.8197737669593737,3.5229525292740345,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785321628357,9.769737086867472,3.9859300798764954,8.378743876,-1.9493802454884224,-2.0229525292740345,0.8197737669593737,3.5229525292740345,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566781882415,0.0082704604771913,0.0042785321628357,9.769737086867472,3.9859300798764954,8.378743876,-1.9493802454884224,-2.0229525292740345,0.8197737669593737,3.5229525292740345,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785122710057,9.769610728307816,3.985929574057733,8.378743876,-1.9493045121533208,-2.023043148207896,0.8197364814497466,3.523043148207896,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785122710057,9.769610728307816,3.985929574057733,8.378743876,-1.9493045121533208,-2.023043148207896,0.8197364814497466,3.523043148207896,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785122710057,9.769610728307816,3.985929574057733,8.378743876,-1.9493045121533208,-2.023043148207896,0.8197364814497466,3.523043148207896,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785122710057,9.769610728307816,3.985929574057733,8.378743876,-1.9493045121533208,-2.023043148207896,0.8197364814497466,3.523043148207896,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785122710057,9.769610743208975,3.985929574057733,8.378743876,-1.949304510880997,-2.0230431516913905,0.8197364807764743,3.5230431516913905,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785122710057,9.769610743208975,3.985929574057733,8.378743876,-1.949304510880997,-2.0230431516913905,0.8197364807764743,3.5230431516913905,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703737586789,0.0042785122710057,9.769610743208975,3.985929574057733,8.378743876,-1.949304510880997,-2.0230431516913905,0.8197364807764743,3.5230431516913905,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703886598401,0.0042785122710057,9.769610728307816,3.985929574057733,8.378743876,-1.9493031697685808,-2.023046359938529,0.8197357821840708,3.523046359938529,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703886598401,0.0042785122710057,9.769610728307816,3.985929574057733,8.378743876,-1.9493031697685808,-2.023046359938529,0.8197357821840708,3.523046359938529,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090572039014221,0.0082703886598401,0.0042785122710057,9.769610728307816,3.985929574057733,8.378743876,-1.9493031697685808,-2.023046359938529,0.8197357821840708,3.523046359938529,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.004278532036056,9.76973626492948,3.985930076649442,8.378743876,-1.9492958275663963,-2.0230728216992118,0.8197317449248873,3.5230728216992118,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.004278532036056,9.76973626492948,3.985930076649442,8.378743876,-1.9492958275663963,-2.0230728216992118,0.8197317449248873,3.5230728216992118,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.004278532036056,9.76973626492948,3.985930076649442,8.378743876,-1.9492958275663963,-2.0230728216992118,0.8197317449248873,3.5230728216992118,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.004278532036056,9.76973626492948,3.985930076649442,8.378743876,-1.9492958275663963,-2.0230728216992118,0.8197317449248873,3.5230728216992118,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.004278532036056,9.76973627983064,3.985930076649442,8.378743876,-1.9492958262940296,-2.0230728251825942,0.8197317442515978,3.5230728251825942,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.004278532036056,9.76973627983064,3.985930076649442,8.378743876,-1.9492958262940296,-2.0230728251825942,0.8197317442515978,3.5230728251825942,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704599244949,0.004278532036056,9.76973627983064,3.985930076649442,8.378743876,-1.9492958262940296,-2.0230728251825942,0.8197317442515978,3.5230728251825942,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704748256561,0.004278532036056,9.76973626492948,3.985930076649442,8.378743876,-1.949294485197924,-2.0230760334393367,0.8197310456665283,3.5230760334393367,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704748256561,0.004278532036056,9.76973626492948,3.985930076649442,8.378743876,-1.949294485197924,-2.0230760334393367,0.8197310456665283,3.5230760334393367,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1090566815420896,0.0082704748256561,0.004278532036056,9.76973626492948,3.985930076649442,8.378743876,-1.949294485197924,-2.0230760334393367,0.8197310456665283,3.5230760334393367,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.109878983019481,0.0081408117372468,0.0042487928301619,9.585450790021172,3.985137538748209,8.378743876,-1.9378712486602785,-2.026801031929985,0.8143447550718478,3.526801031929985,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1098419826924109,0.0073741288135496,0.0043999999990372,10.173654014973003,3.9853318918608247,8.378743876,-1.9303089945450889,-2.0447188146399866,0.8104096693234123,3.5447188146399866,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1098420144492426,0.0073815890168818,0.004399999999434,10.179100050226934,3.9853318743831694,8.378743876,-1.929290599698031,-2.0472175799767034,0.8098776875319709,3.5472175799767034,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1098416534504133,0.0081874734662913,0.0042453368968311,9.70913616698647,3.985177904325588,8.378743876,-1.928338191599959,-2.0536650095956763,0.8092819249519925,3.5536650095956763,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1100326273638509,0.0081946552429119,0.0042611436630966,9.586403264595509,3.984971716405456,8.378743876,-1.9245230458026512,-2.0545108135826737,0.8074925249052645,3.5545108135826737,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1100508192926857,0.0082010304676383,0.004262606036962,9.608302892767783,3.984952108698156,8.378743876,-1.921509167021301,-2.0626731018575866,0.8058998156196869,3.5626731018575866,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1098443271587147,0.0083554330087152,0.0042442793436935,10.063101075921685,3.98517524362638,8.378743876,-1.8905917418275373,-2.127331155512327,0.7900171397478278,3.627331155512327,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0043999850988388,10.094247269493309,3.9872513524946287,8.378743876,-1.8750806634673307,-2.154982113778971,0.7821633331598533,3.654982113778971,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0043999850988388,10.094247269493309,3.9872513524946287,8.378743876,-1.8750806634673307,-2.154982113778971,0.7821633331598533,3.654982113778971,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0043999850988388,10.094247269493309,3.9872513524946287,8.378743876,-1.8750806634673307,-2.154982113778971,0.7821633331598533,3.654982113778971,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1117599850987978,0.0072,0.0044,10.094247269493309,3.9872513524946287,8.378743876,-1.875078640445018,-2.1549870737924923,0.7821622764772995,3.654987073792492,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1117599850987978,0.0072,0.0044,10.094247269493309,3.9872513524946287,8.378743876,-1.875078640445018,-2.1549870737924923,0.7821622764772995,3.654987073792492,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1117599850987978,0.0072,0.0044,10.094247269493309,3.9872513524946287,8.378743876,-1.875078640445018,-2.1549870737924923,0.7821622764772995,3.654987073792492,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0044,10.094247269493309,3.98725136739579,8.378743876,-1.8750778413936415,-2.154988519576712,0.7821618713791111,3.6549885195767113,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0044,10.094247269493309,3.98725136739579,8.378743876,-1.8750778413936415,-2.154988519576712,0.7821618713791111,3.6549885195767113,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0044,10.094247269493309,3.98725136739579,8.378743876,-1.8750778413936415,-2.154988519576712,0.7821618713791111,3.6549885195767113,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0044,10.094247269493309,3.9872513524946287,8.378743876,-1.8734453534489013,-2.1575390116077893,0.7813438820564198,3.657539011607789,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0044,10.094247269493309,3.9872513524946287,8.378743876,-1.8734453534489013,-2.1575390116077893,0.7813438820564198,3.657539011607789,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0044,10.094247269493309,3.9872513524946287,8.378743876,-1.8734453534489013,-2.1575390116077893,0.7813438820564198,3.657539011607789,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0044,10.094247269493309,3.9872513524946287,8.378743876,-1.8734453534489013,-2.1575390116077893,0.7813438820564198,3.657539011607789,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0044,10.09424728439447,3.9872513524946287,8.378743876,-1.8734453520739185,-2.157539014615589,0.7813438813469117,3.6575390146155895,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0044,10.09424728439447,3.9872513524946287,8.378743876,-1.8734453520739185,-2.157539014615589,0.7813438813469117,3.6575390146155895,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072,0.0044,10.09424728439447,3.9872513524946287,8.378743876,-1.8734453520739185,-2.157539014615589,0.7813438813469117,3.6575390146155895,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072000149011611,0.0044,10.094247269493309,3.9872513524946287,8.378743876,-1.8734440231649128,-2.157542547207742,0.7813431806610891,3.657542547207742,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072000149011611,0.0044,10.094247269493309,3.9872513524946287,8.378743876,-1.8734440231649128,-2.157542547207742,0.7813431806610891,3.657542547207742,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.111759999999959,0.0072000149011611,0.0044,10.094247269493309,3.9872513524946287,8.378743876,-1.8734440231649128,-2.157542547207742,0.7813431806610891,3.657542547207742,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.11176,0.0075432387976564,0.0043999850976463,10.120292167132108,3.9872506484130175,8.378743876,-1.8441621235130417,-2.197724392779035,0.7668039690289117,3.697724392779035,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.11176,0.0075432387976564,0.0043999850976463,10.120292167132108,3.9872506484130175,8.378743876,-1.8441621235130417,-2.197724392779035,0.7668039690289117,3.697724392779035,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.11176,0.0075432387976564,0.0043999850976463,10.120292167132108,3.9872506484130175,8.378743876,-1.8441621235130417,-2.197724392779035,0.7668039690289117,3.697724392779035,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1117599850988388,0.0075432387976564,0.0043999999988075,10.120292167132108,3.9872506484130175,8.378743876,-1.8441602009194429,-2.1977292690885744,0.7668029609184853,3.6977292690885744,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1117599850988388,0.0075432387976564,0.0043999999988075,10.120292167132108,3.9872506484130175,8.378743876,-1.8441602009194429,-2.1977292690885744,0.7668029609184853,3.6977292690885744,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.1117599850988388,0.0075432387976564,0.0043999999988075,10.120292167132108,3.9872506484130175,8.378743876,-1.8441602009194429,-2.1977292690885744,0.7668029609184853,3.6977292690885744,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.11176,0.0075432387976564,0.0043999999988075,10.120292167132108,3.987250663314178,8.378743876,-1.8441594204711675,-2.1977307308366973,0.7668025640654779,3.697730730836697,Lawnmower Search,,,,
0.8888888888888888,3800.0,3.233136099,0.11176,0.0075432387976564,0.0043999999988075,10.120292167132108,3.987250663314178,8.378743876,-1.8441594204711675,-2.1977307308366973,0.7668025640654779,3.697730730836697,Lawnmower Search,,,,
