Lambda,Motor,Battery,Diameter,Root Chord,Tip Chord,Root Pitch,Tip Pitch,Airfoil,WeightedObj,ConstraintG,Flight Time [hr],Thrust to Weight
0.1,3800,1,0.11174952,0.0198,0.0099,9.797699995,4.187193157,8.316673086,-2.950320253,-5.455771308,0.190812577,6.955771308
0.1,3800,1,0.11174952,0.0198,0.0099,9.79769998,4.187193172,8.316673086,-2.950320257,-5.455771318,0.190812577,6.955771318
0.1,3800,1,0.111736354,0.0198,0.0099,9.584881329,4.4,8.316673086,-2.967820171,-5.498259772,0.189827488,6.998259772
0.1,3800,1,0.111736369,0.0198,0.0099,9.584881329,4.4,8.316673086,-2.969526525,-5.502445739,0.189657313,7.002445739
0.1,3800,1,0.111736354,0.019799985,0.0099,9.584881329,4.4,8.316673086,-2.96969148,-5.502850426,0.189640819,7.002850426
0.1,3800,1,0.111736354,0.0198,0.009899985,9.584881329,4.4,8.316673086,-2.96969091,-5.502849039,0.189640857,7.002849039
0.1,3800,1,0.111736354,0.0198,0.0099,9.584881344,4.4,8.316673086,-2.9696922,-5.502852169,0.189640789,7.002852169
0.1,3800,1,0.111736354,0.0198,0.0099,9.584881329,4.399999985,8.316673086,-2.969692183,-5.502852127,0.189640789,7.002852127
0.1,3800,1,0.111736354,0.0198,0.0099,9.584881329,4.4,8.316673086,-2.969692193,-5.502852152,0.189640789,7.002852152
0.1,3800,1,0.111736369,0.0198,0.0099,9.584881329,4.4,8.316673086,-2.9696928,-5.502853632,0.189640743,7.002853632
0.1,3800,1,0.111736354,0.019799985,0.0099,9.584881329,4.4,8.316673086,-2.969691479,-5.502850423,0.189640819,7.002850423
0.1,3800,1,0.111736354,0.0198,0.009899985,9.584881329,4.4,8.316673086,-2.96969091,-5.502849039,0.189640857,7.002849039
0.1,3800,1,0.111736354,0.0198,0.0099,9.584881344,4.4,8.316673086,-2.9696922,-5.502852169,0.189640789,7.002852169
0.1,3800,1,0.111736354,0.0198,0.0099,9.584881329,4.399999985,8.316673086,-2.969692183,-5.502852127,0.189640789,7.002852127
0.1,3800,1,0.11176,0.0198,0.0099,9.797699665,4.187202867,8.316673086,-2.948854481,-5.452168066,0.190971596,6.952168066
0.1,3800,1,0.111748177,0.0198,0.0099,9.691290459,4.293601471,8.316673086,-2.950068069,-5.455571349,0.190117186,6.955571349
0.1,3800,1,0.111742266,0.0198,0.0099,9.638085859,4.346800771,8.316673086,-2.949222314,-5.45350369,0.190189286,6.95350369
0.1,3800,1,0.11173931,0.0198,0.0099,9.611483557,4.373400422,8.316673086,-2.957413911,-5.473300752,0.189885656,6.973300752
0.1,3800,1,0.111737832,0.0198,0.0099,9.598182422,4.386700232,8.316673086,-2.960860982,-5.481609646,0.189795442,6.981609646
0.1,3800,1,0.111737093,0.0198,0.0099,9.591531862,4.39335013,8.316673086,-2.96581048,-5.493514356,0.189710077,6.993514356
0.1,3800,1,0.111736724,0.0198,0.0099,9.588206591,4.396675069,8.316673086,-2.966665231,-5.495574625,0.189687778,6.995574625
0.1,3800,1,0.111736539,0.0198,0.0099,9.586543958,4.398337537,8.316673086,-2.967091794,-5.496602799,0.189676653,6.996602799
0.1,3800,1,0.111736446,0.0198,0.0099,9.585712642,4.39916877,8.316673086,-2.96947859,-5.502337295,0.189646351,7.002337295
0.1,3800,1,0.1117364,0.0198,0.0099,9.585296989,4.399584381,8.316673086,-2.969585406,-5.502594759,0.189643569,7.002594759
0.1,3800,1,0.111736377,0.0198,0.0099,9.585089162,4.399792187,8.316673086,-2.969638803,-5.502723464,0.189642179,7.002723464
0.1,3800,1,0.111736392,0.0198,0.0099,9.585089162,4.399792187,8.316673086,-2.96963941,-5.502724943,0.189642133,7.002724943
0.1,3800,1,0.111736377,0.019799985,0.0099,9.585089162,4.399792187,8.316673086,-2.969638089,-5.502721735,0.189642209,7.002721735
0.1,3800,1,0.111736377,0.0198,0.009899985,9.585089162,4.399792187,8.316673086,-2.96963752,-5.50272035,0.189642247,7.00272035
0.1,3800,1,0.111736377,0.0198,0.0099,9.585089177,4.399792187,8.316673086,-2.96963881,-5.50272348,0.189642179,7.00272348
0.1,3800,1,0.111736377,0.0198,0.0099,9.585089162,4.399792202,8.316673086,-2.969638814,-5.502723489,0.189642179,7.002723489
0.1,3800,1,0.111736377,0.0198,0.0099,9.585089162,4.399792187,8.316673086,-2.969638803,-5.502723464,0.189642179,7.002723464
0.1,3800,1,0.111736392,0.0198,0.0099,9.585089162,4.399792187,8.316673086,-2.96963941,-5.502724943,0.189642133,7.002724943
0.1,3800,1,0.111736377,0.019799985,0.0099,9.585089162,4.399792187,8.316673086,-2.969638089,-5.502721735,0.189642209,7.002721735
0.1,3800,1,0.111736377,0.0198,0.009899985,9.585089162,4.399792187,8.316673086,-2.96963752,-5.50272035,0.189642247,7.00272035
0.1,3800,1,0.111736377,0.0198,0.0099,9.585089177,4.399792187,8.316673086,-2.96963881,-5.50272348,0.189642179,7.00272348
0.1,3800,1,0.111736377,0.0198,0.0099,9.585089162,4.399792202,8.316673086,-2.969638814,-5.502723489,0.189642179,7.002723489
0.1,3800,1,0.111736377,0.0198,0.0099,9.585089162,4.399792187,8.316673086,-2.969638803,-5.502723464,0.189642179,7.002723464
0.147368421,3800,1,0.103522713,0.018418714,0.008897986,10,4.000113899,8.316673086,-2.379695034,-4.306633193,0.232222127,5.806633193
0.147368421,3800,1,0.103522728,0.018418714,0.008897986,10,4.000113899,8.316673086,-2.379641951,-4.306491271,0.23223066,5.806491271
0.147368421,3800,1,0.103522713,0.018418728,0.008897986,10,4.000113899,8.316673086,-2.379642051,-4.306491504,0.232230682,5.806491504
0.147368421,3800,1,0.103522713,0.018418714,0.008898001,10,4.000113899,8.316673086,-2.379642529,-4.306492764,0.232230626,5.806492764
0.147368421,3800,1,0.103522713,0.018418714,0.008897986,10.00000001,4.000113899,8.316673086,-2.379641369,-4.306489735,0.232230734,5.806489735
0.147368421,3800,1,0.103522713,0.018418714,0.008897986,10,4.000113914,8.316673086,-2.379641373,-4.306489743,0.232230734,5.806489743
0.147368421,3800,1,0.103522713,0.018418714,0.008897986,10,4.000113899,8.316673086,-2.379641364,-4.30648972,0.232230734,5.80648972
0.147368421,3800,1,0.103522728,0.018418714,0.008897986,10,4.000113899,8.316673086,-2.379641951,-4.306491271,0.23223066,5.806491271
0.147368421,3800,1,0.103522713,0.018418728,0.008897986,10,4.000113899,8.316673086,-2.379642051,-4.306491504,0.232230682,5.806491504
0.147368421,3800,1,0.103522713,0.018418714,0.008898001,10,4.000113899,8.316673086,-2.379642529,-4.306492764,0.232230626,5.806492764
0.147368421,3800,1,0.103522713,0.018418714,0.008897986,10.00000001,4.000113899,8.316673086,-2.379641369,-4.306489735,0.232230734,5.806489735
0.147368421,3800,1,0.103522713,0.018418714,0.008897986,10,4.000113914,8.316673086,-2.379641373,-4.306489743,0.232230734,5.806489743
0.147368421,3800,1,0.103522713,0.018418714,0.008897986,10,4.000113899,8.316673086,-2.379641364,-4.30648972,0.232230734,5.80648972
0.147368421,3800,1,0.11176,0.0198,0.0099,5.40107456,3.363899797,8.316673086,-1.887374183,-3.056608696,0.23808429,4.556608696
0.147368421,3800,1,0.107641249,0.019109339,0.00939898,7.700597445,3.682015171,8.316673086,-2.197406246,-3.843925786,0.234246733,5.343925786
0.147368421,3800,1,0.105581941,0.018764019,0.009148478,8.850321,3.841067617,8.316673086,-2.273742931,-4.03727906,0.233856594,5.53727906
0.147368421,3800,1,0.104552304,0.018591363,0.009023229,9.425173448,3.920592549,8.316673086,-2.344916576,-4.218707974,0.232217136,5.718707974
0.147368421,3800,1,0.104037501,0.018505037,0.008960607,9.712590974,3.960353812,8.316673086,-2.366892689,-4.274336079,0.232143781,5.774336079
0.147368421,3800,1,0.103780105,0.018461875,0.008929296,9.856297052,3.980234072,8.316673086,-2.377744495,-4.301866977,0.23203926,5.801866977
0.147368421,3800,1,0.103651409,0.018440294,0.008913641,9.928148764,3.990174019,8.316673086,-2.383263729,-4.315820497,0.232039985,5.815820497
0.147368421,3800,1,0.103587062,0.018429504,0.008905813,9.964073946,3.995143898,8.316673086,-2.3750848,-4.294900848,0.232306623,5.794900848
0.147368421,3800,1,0.103554887,0.018424109,0.0089019,9.982037536,3.997628977,8.316673086,-2.381743538,-4.311839739,0.232191867,5.811839739
0.147368421,3800,1,0.1035388,0.018421411,0.008899943,9.991018518,3.998871403,8.316673086,-2.376328818,-4.298063065,0.232287828,5.798063065
0.147368421,3800,1,0.103530756,0.018420062,0.008898964,9.99550967,3.999492708,8.316673086,-2.377987374,-4.302282252,0.232259185,5.802282252
0.147368421,3800,1,0.103530771,0.018420062,0.008898964,9.99550967,3.999492708,8.316673086,-2.37798796,-4.3022838,0.232259111,5.8022838
0.147368421,3800,1,0.103530756,0.018420077,0.008898964,9.99550967,3.999492708,8.316673086,-2.37798806,-4.302284032,0.232259134,5.802284032
0.147368421,3800,1,0.103530756,0.018420062,0.008898979,9.99550967,3.999492708,8.316673086,-2.377988538,-4.302285292,0.232259077,5.802285292
0.147368421,3800,1,0.103530756,0.018420062,0.008898964,9.995509685,3.999492708,8.316673086,-2.377987379,-4.302282265,0.232259185,5.802282265
0.147368421,3800,1,0.103530756,0.018420062,0.008898964,9.99550967,3.999492723,8.316673086,-2.377987382,-4.302282273,0.232259185,5.802282273
0.147368421,3800,1,0.103530756,0.018420062,0.008898964,9.99550967,3.999492708,8.316673086,-2.377987373,-4.30228225,0.232259185,5.80228225
0.147368421,3800,1,0.103530771,0.018420062,0.008898964,9.99550967,3.999492708,8.316673086,-2.37798796,-4.3022838,0.232259111,5.8022838
0.147368421,3800,1,0.103530756,0.018420077,0.008898964,9.99550967,3.999492708,8.316673086,-2.37798806,-4.302284032,0.232259134,5.802284032
0.147368421,3800,1,0.103530756,0.018420062,0.008898979,9.99550967,3.999492708,8.316673086,-2.377988538,-4.302285292,0.232259077,5.802285292
0.147368421,3800,1,0.103530756,0.018420062,0.008898964,9.995509685,3.999492708,8.316673086,-2.377987379,-4.302282265,0.232259185,5.802282265
0.147368421,3800,1,0.103530756,0.018420062,0.008898964,9.99550967,3.999492723,8.316673086,-2.377987382,-4.302282273,0.232259185,5.802282273
0.147368421,3800,1,0.11176,0.0198,0.0099,9.809003178,4.175878454,8.316673086,-2.810764865,-5.433655881,0.191114921,6.933655881
0.147368421,3800,1,0.111759985,0.0198,0.0099,9.809003178,4.175878454,8.316673086,-2.812351386,-5.43782267,0.190942759,6.93782267
0.147368421,3800,1,0.11176,0.019799985,0.0099,9.809003178,4.175878454,8.316673086,-2.81253748,-5.438311428,0.190922557,6.938311428
0.147368421,3800,1,0.11176,0.0198,0.009899985,9.809003178,4.175878454,8.316673086,-2.812536971,-5.438310108,0.190922595,6.938310108
0.147368421,3800,1,0.11176,0.0198,0.0099,9.809003193,4.175878454,8.316673086,-2.812538162,-5.438313182,0.190922526,6.938313182
0.147368421,3800,1,0.11176,0.0198,0.0099,9.809003178,4.175878469,8.316673086,-2.812538166,-5.438313192,0.190922526,6.938313192
0.147368421,3800,1,0.11176,0.0198,0.0099,9.809003178,4.175878454,8.316673086,-2.812538156,-5.438313165,0.190922526,6.938313165
0.147368421,3800,1,0.111759985,0.0198,0.0099,9.809003178,4.175878454,8.316673086,-2.81253759,-5.438311692,0.190922573,6.938311692
0.147368421,3800,1,0.11176,0.019799985,0.0099,9.809003178,4.175878454,8.316673086,-2.812537479,-5.438311425,0.190922558,6.938311425
0.147368421,3800,1,0.11176,0.0198,0.009899985,9.809003178,4.175878454,8.316673086,-2.812536971,-5.438310108,0.190922595,6.938310108
0.147368421,3800,1,0.11176,0.0198,0.0099,9.809003193,4.175878454,8.316673086,-2.812538162,-5.438313182,0.190922526,6.938313182
0.147368421,3800,1,0.11176,0.0198,0.0099,9.809003178,4.175878469,8.316673086,-2.812538166,-5.438313192,0.190922526,6.938313192
0.147368421,3800,1,0.101008723,0.0198,0.0099,9.595122452,4.4,8.316673086,-2.327269758,-4.173694769,0.232656435,5.673694769
0.147368421,3800,1,0.106385461,0.0198,0.0099,9.702084688,4.287916307,8.316673086,-2.550235574,-4.758514817,0.209313481,6.258514817
0.147368421,3800,1,0.109073323,0.0198,0.0099,9.755555719,4.23188503,8.316673086,-2.715978962,-5.187174509,0.198677624,6.687174509
0.147368421,3800,1,0.110416877,0.0198,0.0099,9.782283737,4.203877249,8.316673086,-2.760248159,-5.303012805,0.194348271,6.803012805
0.147368421,3800,1,0.111088553,0.0198,0.0099,9.795645743,4.189875456,8.316673086,-2.776103641,-5.344577185,0.192713954,6.844577185
0.147368421,3800,1,0.111424356,0.0198,0.0099,9.802326029,4.182875312,8.316673086,-2.79337866,-5.388717301,0.192200616,6.888717301
0.147368421,3800,1,0.111592217,0.0198,0.0099,9.80566539,4.179376059,8.316673086,-2.806069957,-5.421403135,0.191538305,6.921403135
0.147368421,3800,1,0.111676119,0.0198,0.0099,9.807334497,4.177627034,8.316673086,-2.809852696,-5.431299522,0.191170392,6.931299522
0.147368421,3800,1,0.111718062,0.0198,0.0099,9.808168879,4.176752701,8.316673086,-2.811196068,-5.434808082,0.191046331,6.934808082
0.147368421,3800,1,0.11173903,0.0198,0.0099,9.808586009,4.176315598,8.316673086,-2.811867206,-5.436560884,0.190984403,6.936560884
0.147368421,3800,1,0.111749512,0.0198,0.0099,9.808794544,4.176097078,8.316673086,-2.812202632,-5.4374369,0.190953465,6.9374369
0.147368421,3800,1,0.111749527,0.0198,0.0099,9.808794544,4.176097078,8.316673086,-2.812203194,-5.437438364,0.190953419,6.937438364
0.147368421,3800,1,0.111749512,0.019799985,0.0099,9.808794544,4.176097078,8.316673086,-2.812201951,-5.437435151,0.190953497,6.937435151
0.147368421,3800,1,0.111749512,0.0198,0.009899985,9.808794544,4.176097078,8.316673086,-2.812201443,-5.437433834,0.190953534,6.937433834
0.147368421,3800,1,0.111749512,0.0198,0.0099,9.808794559,4.176097078,8.316673086,-2.812202635,-5.437436908,0.190953465,6.937436908
0.147368421,3800,1,0.111749512,0.0198,0.0099,9.808794544,4.176097093,8.316673086,-2.812202639,-5.437436918,0.190953465,6.937436918
0.147368421,3800,1,0.111749512,0.0198,0.0099,9.808794544,4.176097078,8.316673086,-2.812202628,-5.437436891,0.190953466,6.937436891
0.147368421,3800,1,0.111749527,0.0198,0.0099,9.808794544,4.176097078,8.316673086,-2.812203194,-5.437438364,0.190953419,6.937438364
0.147368421,3800,1,0.111749512,0.019799985,0.0099,9.808794544,4.176097078,8.316673086,-2.812201951,-5.437435151,0.190953497,6.937435151
0.147368421,3800,1,0.111749512,0.0198,0.009899985,9.808794544,4.176097078,8.316673086,-2.812201443,-5.437433834,0.190953534,6.937433834
0.147368421,3800,1,0.111749512,0.0198,0.0099,9.808794559,4.176097078,8.316673086,-2.812202635,-5.437436908,0.190953465,6.937436908
0.147368421,3800,1,0.111749512,0.0198,0.0099,9.808794544,4.176097093,8.316673086,-2.812202639,-5.437436918,0.190953465,6.937436918
0.147368421,3800,1,0.111734942,0.0198,0.0099,9.584878578,4.4,8.316673086,-2.835801873,-5.498116234,0.189831872,6.998116234
0.147368421,3800,1,0.111734956,0.0198,0.0099,9.584878578,4.4,8.316673086,-2.837396688,-5.502302202,0.189661689,7.002302202
0.147368421,3800,1,0.111734942,0.019799985,0.0099,9.584878578,4.4,8.316673086,-2.837550962,-5.502707172,0.189645183,7.002707172
0.147368421,3800,1,0.111734942,0.0198,0.009899985,9.584878578,4.4,8.316673086,-2.837550428,-5.502705786,0.189645221,7.002705786
0.147368421,3800,1,0.111734942,0.0198,0.0099,9.584878592,4.4,8.316673086,-2.837551641,-5.502708915,0.189645153,7.002708915
0.147368421,3800,1,0.111734942,0.0198,0.0099,9.584878578,4.399999985,8.316673086,-2.837551624,-5.502708873,0.189645153,7.002708873
0.147368421,3800,1,0.111734942,0.0198,0.0099,9.584878578,4.4,8.316673086,-2.837551635,-5.502708899,0.189645153,7.002708899
0.147368421,3800,1,0.111734956,0.0198,0.0099,9.584878578,4.4,8.316673086,-2.837552203,-5.502710378,0.189645107,7.002710378
0.147368421,3800,1,0.111734942,0.019799985,0.0099,9.584878578,4.4,8.316673086,-2.837550962,-5.50270717,0.189645183,7.00270717
0.147368421,3800,1,0.111734942,0.0198,0.009899985,9.584878578,4.4,8.316673086,-2.837550428,-5.502705786,0.189645221,7.002705786
0.147368421,3800,1,0.111734942,0.0198,0.0099,9.584878592,4.4,8.316673086,-2.837551641,-5.502708915,0.189645153,7.002708915
0.147368421,3800,1,0.111734942,0.0198,0.0099,9.584878578,4.399999985,8.316673086,-2.837551624,-5.502708873,0.189645153,7.002708873
0.147368421,3800,1,0.11176,0.0198,0.0099,9.808794204,4.176106802,8.316673086,-2.810834315,-5.433833188,0.191113023,6.933833188
0.147368421,3800,1,0.111747471,0.0198,0.0099,9.696836337,4.288053454,8.316673086,-2.814941232,-5.444817147,0.190448659,6.944817147
0.147368421,3800,1,0.111741206,0.0198,0.0099,9.640857413,4.344026772,8.316673086,-2.81290406,-5.439922584,0.190165464,6.939922584
0.147368421,3800,1,0.111738074,0.0198,0.0099,9.612867947,4.372013435,8.316673086,-2.826874285,-5.475606141,0.189763986,6.975606141
0.147368421,3800,1,0.111736508,0.0198,0.0099,9.598873243,4.386006736,8.316673086,-2.829732439,-5.482863085,0.189729993,6.982863085
0.147368421,3800,1,0.111735725,0.0198,0.0099,9.591875897,4.393003381,8.316673086,-2.833849701,-5.493289534,0.189711348,6.993289534
0.147368421,3800,1,0.111735333,0.0198,0.0099,9.588377233,4.396501695,8.316673086,-2.834648093,-5.49532441,0.189693298,6.99532441
0.147368421,3800,1,0.111735137,0.0198,0.0099,9.586627903,4.39825085,8.316673086,-2.835071761,-5.496406141,0.189681595,6.996406141
0.147368421,3800,1,0.111735039,0.0198,0.0099,9.585753239,4.399125426,8.316673086,-2.835283381,-5.496946458,0.189675751,6.996946458
0.147368421,3800,1,0.111734991,0.0198,0.0099,9.585315907,4.399562714,8.316673086,-2.837445585,-5.502438132,0.189648077,7.002438132
0.147368421,3800,1,0.111734966,0.0198,0.0099,9.585097246,4.399781354,8.316673086,-2.837498612,-5.502573521,0.189646615,7.002573521
0.147368421,3800,1,0.111734981,0.0198,0.0099,9.585097246,4.399781354,8.316673086,-2.837499181,-5.502575001,0.189646569,7.002575001
0.147368421,3800,1,0.111734966,0.019799985,0.0099,9.585097246,4.399781354,8.316673086,-2.837497939,-5.502571792,0.189646645,7.002571792
0.147368421,3800,1,0.111734966,0.0198,0.009899985,9.585097246,4.399781354,8.316673086,-2.837497405,-5.502570408,0.189646683,7.002570408
0.147368421,3800,1,0.111734966,0.0198,0.0099,9.585097261,4.399781354,8.316673086,-2.837498618,-5.502573538,0.189646615,7.002573538
0.147368421,3800,1,0.111734966,0.0198,0.0099,9.585097246,4.399781369,8.316673086,-2.837498622,-5.502573547,0.189646615,7.002573547
0.147368421,3800,1,0.111734966,0.0198,0.0099,9.585097246,4.399781354,8.316673086,-2.837498612,-5.502573521,0.189646615,7.002573521
0.147368421,3800,1,0.111734981,0.0198,0.0099,9.585097246,4.399781354,8.316673086,-2.837499181,-5.502575001,0.189646569,7.002575001
0.147368421,3800,1,0.111734966,0.019799985,0.0099,9.585097246,4.399781354,8.316673086,-2.837497939,-5.502571792,0.189646645,7.002571792
0.147368421,3800,1,0.111734966,0.0198,0.009899985,9.585097246,4.399781354,8.316673086,-2.837497405,-5.502570408,0.189646683,7.002570408
0.147368421,3800,1,0.111734966,0.0198,0.0099,9.585097261,4.399781354,8.316673086,-2.837498618,-5.502573538,0.189646615,7.002573538
0.147368421,3800,1,0.111734966,0.0198,0.0099,9.585097246,4.399781369,8.316673086,-2.837498622,-5.502573547,0.189646615,7.002573547
0.147368421,3800,1,0.111734966,0.0198,0.0099,9.585097246,4.399781354,8.316673086,-2.837498612,-5.502573521,0.189646615,7.002573521
0.194736842,3800,1,0.103522713,0.018418714,0.008897986,10,4.000113899,8.316673086,-2.278788131,-4.306633193,0.232222127,5.806633193
0.194736842,3800,1,0.103522728,0.018418714,0.008897986,10,4.000113899,8.316673086,-2.278739147,-4.306491271,0.23223066,5.806491271
0.194736842,3800,1,0.103522713,0.018418728,0.008897986,10,4.000113899,8.316673086,-2.278739245,-4.306491504,0.232230682,5.806491504
0.194736842,3800,1,0.103522713,0.018418714,0.008898001,10,4.000113899,8.316673086,-2.278739689,-4.306492764,0.232230626,5.806492764
0.194736842,3800,1,0.103522713,0.018418714,0.008897986,10.00000001,4.000113899,8.316673086,-2.278738608,-4.306489735,0.232230734,5.806489735
0.194736842,3800,1,0.103522713,0.018418714,0.008897986,10,4.000113914,8.316673086,-2.278738611,-4.306489743,0.232230734,5.806489743
0.194736842,3800,1,0.103522713,0.018418714,0.008897986,10,4.000113899,8.316673086,-2.278738603,-4.30648972,0.232230734,5.80648972
0.194736842,3800,1,0.103522728,0.018418714,0.008897986,10,4.000113899,8.316673086,-2.278739147,-4.306491271,0.23223066,5.806491271
0.194736842,3800,1,0.103522713,0.018418728,0.008897986,10,4.000113899,8.316673086,-2.278739245,-4.306491504,0.232230682,5.806491504
0.194736842,3800,1,0.103522713,0.018418714,0.008898001,10,4.000113899,8.316673086,-2.278739689,-4.306492764,0.232230626,5.806492764
0.194736842,3800,1,0.103522713,0.018418714,0.008897986,10.00000001,4.000113899,8.316673086,-2.278738608,-4.306489735,0.232230734,5.806489735
0.194736842,3800,1,0.103522713,0.018418714,0.008897986,10,4.000113914,8.316673086,-2.278738611,-4.306489743,0.232230734,5.806489743
0.194736842,3800,1,0.103522713,0.018418714,0.008897986,10,4.000113899,8.316673086,-2.278738603,-4.30648972,0.232230734,5.80648972
0.194736842,3800,1,0.11176,0.0198,0.0099,5.403829443,3.366657133,8.316673086,-1.819695448,-3.070447987,0.237909082,4.570447987
0.194736842,3800,1,0.107641248,0.019109339,0.00939898,7.701975546,3.683393899,8.316673086,-2.108787286,-3.849071573,0.234174123,5.349071573
